Buchungsnummer;Kennzeichen;S_Id;Stationsname;Fahrzeugsteller;Abrechnungsmonat;Buchungsstatus;Buchungsbeginn;Buchungsende;Fahrtbeginn;Fahrtende;Stornierung;Buchungsdauer_std;Fahrtdauer_std;KM;Tarif;Nutzungskategorie;PC_Id;Preiskomponente;Zahlungsstatus;Zeitkosten;Zeitkosten_nach_Guthaben;KM_Kosten;KM_Kosten_nach_Guthaben;Buchungsgebuehr;Spaetrueckgabegebuehr;Fahrtkosten;Fahrtkosten_nach_Guthaben
R000496;R-CA 143E;12;Wenzenbach;Wenzenbach / C114;2025-03;finished;20.03.2025 08:00;20.03.2025 10:00;20.03.2025 08:40;20.03.2025 08:44;;2;0,05;0.0;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000500;R-CA 143E;12;Wenzenbach;Wenzenbach / C114;2025-03;finished;13.03.2025 15:30;13.03.2025 20:00;13.03.2025 15:42;13.03.2025 19:50;;4,5;4,13;54.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;11,04;11,04;10,26;10,26;2,5;0;23,8;10,3
R000506;R-CA 143E;12;Wenzenbach;Wenzenbach / C114;2025-03;finished;14.03.2025 16:15;14.03.2025 18:00;14.03.2025 16:17;14.03.2025 17:56;;1,75;1,65;23.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Keine Zahlung;4,29;4,29;4,37;4,37;2,5;0;11,16;0
R000535;R-CA 143E;12;Wenzenbach;Wenzenbach / C114;2025-03;finished;27.03.2025 08:00;27.03.2025 10:00;27.03.2025 08:17;27.03.2025 09:09;;2;0,85;2.0;Kommunal-Tarif Servicefahrten;Fahrzeugbetreuung;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000550;R-CA 143E;12;Wenzenbach;Wenzenbach / C114;2025-03;finished;25.03.2025 12:45;25.03.2025 14:00;25.03.2025 12:35;25.03.2025 13:10;;1,25;0,57;32.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000583;R-CA 143E;12;Wenzenbach;Wenzenbach / C114;2025-03;finished;28.03.2025 14:00;28.03.2025 17:30;28.03.2025 13:49;28.03.2025 17:05;;3,5;3,25;96.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;8,58;8,58;18,24;18,24;2,5;0;29,32;0
R000585;R-CA 143E;12;Wenzenbach;Wenzenbach / C114;2025-03;finished;30.03.2025 10:00;30.03.2025 14:00;30.03.2025 10:07;30.03.2025 13:53;;4;3,77;82.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Keine Zahlung;9,83;9,83;15,58;15,58;2,5;0;27,91;0
R000003;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;cancelled;30.01.2025 10:15;30.01.2025 12:15;;;09.01.2025 12:49;2;;;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000019;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;23.01.2025 08:00;23.01.2025 14:00;23.01.2025 08:07;23.01.2025 12:58;;6;4,85;45.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;13,46;13,46;8,55;8,55;2,5;0;24,51;0
R000020;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;29.01.2025 10:15;29.01.2025 14:30;29.01.2025 10:23;29.01.2025 13:05;;4,25;2,7;64.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;8,54;8,54;12,16;12,16;2,5;0;23,2;23,2
R000029;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;31.01.2025 14:00;31.01.2025 17:30;31.01.2025 14:03;31.01.2025 16:38;;3,5;2,58;56.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;7,46;7,46;10,64;10,64;2,5;0;20,6;0
R000032;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;cancelled;07.02.2025 14:00;07.02.2025 17:30;;;04.02.2025 19:25;3,5;;;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000033;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;cancelled;19.01.2025 17:30;20.01.2025 16:30;;;18.01.2025 09:43;23;;;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;0;0;0;0;0;0;0;0
R000035;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;16.01.2025 10:30;16.01.2025 11:30;16.01.2025 10:21;16.01.2025 10:35;;1;0,22;0.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000094;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;22.01.2025 11:00;22.01.2025 13:00;22.01.2025 11:32;22.01.2025 12:08;;2;0,58;11.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000111;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;27.01.2025 09:00;27.01.2025 13:00;27.01.2025 09:17;27.01.2025 12:47;;4;3,48;29.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;9,67;9,67;5,51;5,51;2,5;0;17,68;12,19
R000112;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;06.02.2025 10:15;06.02.2025 19:00;06.02.2025 10:37;06.02.2025 17:56;;8,75;7,3;103.0;Firmen-Tarif Dienstfahrten;Firmenkunden;2;CARL;Bezahlt;20,29;20,29;19,57;19,57;2,5;0;42,36;42,36
R000130;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;cancelled;27.01.2025 07:30;27.01.2025 08:30;;;26.01.2025 19:15;1;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Keine Zahlung;0;0;0;0;0;0;0;0
R000131;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;27.01.2025 15:30;27.01.2025 20:15;27.01.2025 15:27;27.01.2025 19:07;;4,75;3,67;63.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Keine Zahlung;10,29;10,29;11,97;11,97;2,5;0;24,76;0
R000136;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;24.02.2025 08:30;25.02.2025 21:00;24.02.2025 09:24;25.02.2025 19:32;;36,5;34,12;409.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;79,04;79,04;77,71;77,71;2,5;0;159,25;159,25
R000147;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-01;finished;30.01.2025 12:00;30.01.2025 17:00;30.01.2025 11:58;30.01.2025 16:40;;5;4,68;32.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;12,04;12,04;6,08;6,08;2,5;0;20,62;0
R000196;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;05.02.2025 12:00;05.02.2025 18:30;05.02.2025 12:13;05.02.2025 18:16;;6,5;6,03;82.0;Firmen-Tarif Dienstfahrten;Firmenkunden;2;CARL;Bezahlt;15,92;15,92;15,58;15,58;2,5;0;34;24
R000205;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;21.02.2025 14:30;21.02.2025 17:30;21.02.2025 14:19;21.02.2025 16:54;;3;2,58;90.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;7,04;7,04;17,1;17,1;2,5;0;26,64;17,24
R000229;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;09.02.2025 11:45;09.02.2025 17:45;09.02.2025 11:46;09.02.2025 11:56;;6;0,15;0.0;Basis-Tarif ;Privatkunden;2;CARL;Offen;6,29;6,29;0;0;2,5;0;8,79;0
R000237;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;08.02.2025 10:45;08.02.2025 18:00;08.02.2025 10:46;08.02.2025 16:40;;7,25;5,9;25.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;16,17;16,17;4,75;4,75;2,5;0;23,42;14,04
R000243;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;09.02.2025 12:00;09.02.2025 17:30;09.02.2025 11:58;09.02.2025 17:35;;5,5;5,62;26.0;Basis-Tarif ;Privatkunden;2;CARL;Offen;14,08;14,08;4,94;4,94;2,5;0;21,52;0,31
R000251;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;11.02.2025 11:00;11.02.2025 13:00;11.02.2025 11:19;11.02.2025 12:09;;2;0,82;14.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000259;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;12.02.2025 09:15;12.02.2025 10:00;12.02.2025 09:31;12.02.2025 09:32;;0,75;0,02;0.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000287;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;17.02.2025 10:45;17.02.2025 12:45;17.02.2025 10:49;17.02.2025 11:51;;2;1,03;10.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;3,67;3,67;1,9;1,9;2,5;0;8,07;0
R000288;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;18.02.2025 09:30;18.02.2025 11:00;18.02.2025 09:53;18.02.2025 10:31;;1,5;0,62;11.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;3,04;3,04;2,09;2,09;2,5;0;7,63;0
R000301;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;19.02.2025 13:00;19.02.2025 18:00;19.02.2025 13:19;19.02.2025 17:34;;5;4,23;104.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;11,83;11,83;19,76;19,76;2,5;0;34,09;11,72
R000310;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;20.02.2025 17:00;20.02.2025 22:30;20.02.2025 17:11;20.02.2025 22:07;;5,5;4,92;27.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;13,21;13,21;5,13;5,13;2,5;0;20,84;0
R000337;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;cancelled;08.03.2025 09:00;08.03.2025 16:00;;;22.02.2025 13:45;7;;;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000342;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;22.03.2025 08:00;22.03.2025 17:00;22.03.2025 08:06;22.03.2025 16:42;;9;8,6;171.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;22,08;22,08;32,49;32,49;2,5;0;57,07;57,07
R000347;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;23.02.2025 08:30;23.02.2025 09:30;23.02.2025 08:33;23.02.2025 08:46;;1;0,22;5.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;1,42;1,42;0,95;0,95;2,5;0;4,87;0
R000348;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;23.02.2025 10:45;23.02.2025 12:45;23.02.2025 10:30;23.02.2025 12:14;;2;1,72;5.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;4,83;4,83;0,95;0,95;2,5;0;8,28;0
R000363;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;25.03.2025 17:45;26.03.2025 17:00;25.03.2025 17:40;26.03.2025 16:16;;23,25;22,58;70.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000368;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;cancelled;27.02.2025 08:30;27.02.2025 10:00;;;26.02.2025 17:47;1,5;;;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000372;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;cancelled;28.02.2025 13:00;28.02.2025 18:30;;;26.02.2025 16:35;5,5;;;Firmen-Tarif Dienstfahrten;Firmenkunden;2;CARL;Keine Zahlung;0;0;0;0;0;0;0;0
R000397;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;27.02.2025 12:00;27.02.2025 14:00;27.02.2025 12:24;27.02.2025 12:59;;2;0,57;16.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000408;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;24.03.2025 07:00;26.03.2025 06:30;24.03.2025 12:32;25.03.2025 17:35;;47,5;29,05;11.0;Betreiber-Tarif GFN-Servicefahrten;Fahrzeugsteller;1;FREE;Keine Zahlung;0;0;0;0;0;0;0;0
R000430;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-02;finished;28.02.2025 15:30;28.02.2025 17:30;28.02.2025 15:27;28.02.2025 16:04;;2;0,6;22.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;2,96;2,96;4,18;4,18;2,5;0;9,64;0,86
R000434;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;14.03.2025 08:00;14.03.2025 12:45;14.03.2025 08:00;14.03.2025 12:30;;4,75;4,48;68.0;Firmen-Tarif Dienstfahrten;Firmenkunden;2;CARL;Bezahlt;11,54;11,54;12,92;12,92;2,5;0;26,96;16,96
R000435;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;19.03.2025 08:30;19.03.2025 11:45;19.03.2025 08:33;19.03.2025 11:29;;3,25;2,92;30.0;Firmen-Tarif Dienstfahrten;Firmenkunden;2;CARL;Bezahlt;7,71;7,71;5,7;5,7;2,5;0;15,91;15,91
R000442;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;02.03.2025 08:45;02.03.2025 09:45;02.03.2025 08:46;02.03.2025 09:09;;1;0,38;4.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;1,63;1,63;0,76;0,76;2,5;0;4,89;4,89
R000452;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;05.03.2025 09:30;05.03.2025 17:45;05.03.2025 09:29;05.03.2025 16:37;;8,25;7,12;33.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;18,92;18,92;6,27;6,27;2,5;0;27,69;27,69
R000469;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;08.03.2025 10:30;08.03.2025 15:30;08.03.2025 10:34;08.03.2025 16:21;;5;5,77;47.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;14,63;14,63;8,93;8,93;2,5;15;41,06;11,06
R000489;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;29.03.2025 08:30;29.03.2025 10:30;29.03.2025 08:37;29.03.2025 10:20;;2;1,72;12.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;4,79;4,79;2,28;2,28;2,5;0;9,57;0
R000490;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;29.03.2025 13:45;29.03.2025 16:00;29.03.2025 14:50;29.03.2025 15:25;;2,25;0,58;4.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;4,75;4,75;0,76;0,76;2,5;0;8,01;0
R000513;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;15.03.2025 14:00;15.03.2025 18:00;15.03.2025 13:55;15.03.2025 18:00;;4;4,07;23.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;10,17;10,17;4,37;4,37;2,5;0;17,04;0
R000544;R-CA 109E;7;Lappersdorf;Lappersdorf / C105;2025-03;finished;23.03.2025 13:00;23.03.2025 17:00;23.03.2025 13:09;23.03.2025 16:36;;4;3,43;38.0;Basis-Tarif ;Privatkunden;2;CARL;Keine Zahlung;9,42;9,42;7,22;7,22;2,5;0;19,14;0
R000018;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;23.01.2025 08:15;23.01.2025 20:15;23.01.2025 08:18;23.01.2025 19:39;;12;11,35;116.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Bezahlt;29,13;29,13;22,04;22,04;2,5;0;53,67;53,67
R000021;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;cancelled;19.01.2025 07:00;19.01.2025 19:00;;;14.01.2025 08:26;12;;;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000042;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;16.01.2025 15:30;16.01.2025 21:15;16.01.2025 15:15;16.01.2025 21:15;;5,75;5,98;187.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;14,96;14,96;35,53;35,53;2,5;0;52,99;22,99
R000046;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;cancelled;18.01.2025 12:30;19.01.2025 11:30;;;16.01.2025 14:36;23;;;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000054;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;17.01.2025 08:15;17.01.2025 23:00;17.01.2025 08:24;17.01.2025 23:03;;14,75;14,63;143.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;37;37;27,17;27,17;2,5;0;66,67;66,67
R000055;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;cancelled;19.01.2025 17:00;19.01.2025 21:30;;;19.01.2025 16:55;4,5;;;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;4,5;4,5;0;0;2,5;0;7;7
R000058;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;18.01.2025 07:15;18.01.2025 22:45;18.01.2025 07:32;18.01.2025 22:50;;15,5;15,28;171.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;38,96;38,96;32,49;32,49;2,5;0;73,95;73,95
R000067;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;19.01.2025 12:00;19.01.2025 18:00;19.01.2025 11:58;19.01.2025 18:02;;6;6,07;179.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;15,17;15,17;34,01;34,01;2,5;0;51,68;51,68
R000068;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;20.01.2025 06:15;20.01.2025 18:30;20.01.2025 06:10;20.01.2025 18:12;;12,25;12,02;101.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Bezahlt;30,38;30,38;19,19;19,19;2,5;0;52,07;17,07
R000075;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;21.01.2025 10:30;21.01.2025 21:30;21.01.2025 10:33;21.01.2025 21:26;;11;10,87;61.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;27,42;27,42;11,59;11,59;2,5;0;41,51;41,51
R000076;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;20.01.2025 20:30;20.01.2025 21:45;20.01.2025 20:20;20.01.2025 21:30;;1,25;1,15;34.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;3,13;3,13;6,46;6,46;2,5;0;12,09;12,09
R000081;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;26.01.2025 10:00;26.01.2025 18:00;26.01.2025 09:37;26.01.2025 17:30;;8;7,88;54.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Bezahlt;20,21;20,21;10,26;10,26;2,5;0;32,97;32,97
R000086;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;22.01.2025 10:30;23.01.2025 01:00;22.01.2025 10:33;23.01.2025 01:01;;14,5;14,47;151.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;36,33;36,33;28,69;28,69;2,5;0;67,52;67,52
R000105;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;27.01.2025 06:15;27.01.2025 18:15;27.01.2025 06:11;27.01.2025 17:58;;12;11,78;106.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Bezahlt;29,75;29,75;20,14;20,14;2,5;0;52,39;52,39
R000106;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;30.01.2025 06:15;30.01.2025 18:15;30.01.2025 06:10;30.01.2025 17:56;;12;11,75;108.0;ÖPNV-Abo-Tarif ;Privatkunden;2;CARL;Bezahlt;29,71;29,71;20,52;20,52;2,5;0;52,73;52,73
R000107;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;02.02.2025 10:00;02.02.2025 18:00;02.02.2025 10:08;02.02.2025 17:51;;8;7,7;48.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;19,79;19,79;9,12;9,12;2,5;0;31,41;0
R000108;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;23.01.2025 21:30;24.01.2025 01:30;23.01.2025 21:07;24.01.2025 01:30;;4;4,37;101.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;10,92;10,92;19,19;19,19;2,5;0;32,61;32,61
R000115;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;24.01.2025 17:00;24.01.2025 23:30;24.01.2025 17:09;24.01.2025 23:22;;6,5;6,22;117.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;16,04;16,04;22,23;22,23;2,5;0;40,77;40,77
R000116;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;25.01.2025 10:30;26.01.2025 00:30;25.01.2025 10:37;26.01.2025 00:34;;14;13,93;153.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;35,17;35,17;29,07;29,07;2,5;0;66,74;66,74
R000137;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;27.01.2025 19:15;27.01.2025 21:45;27.01.2025 19:02;27.01.2025 21:46;;2,5;2,72;63.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;6,79;6,79;11,97;11,97;2,5;0;21,26;21,26
R000152;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;31.01.2025 07:30;31.01.2025 21:00;31.01.2025 08:39;31.01.2025 20:47;;13,5;12,12;127.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;33,42;33,42;24,13;24,13;2,5;0;60,05;60,05
R000153;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;29.01.2025 19:15;29.01.2025 21:45;29.01.2025 19:07;29.01.2025 21:41;;2,5;2,57;62.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;6,5;6,5;11,78;11,78;2,5;0;20,78;20,78
R000171;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-01;finished;30.01.2025 19:00;30.01.2025 21:45;30.01.2025 18:50;30.01.2025 21:45;;2,75;2,9;68.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;7,25;7,25;12,92;12,92;2,5;0;22,67;22,67
R000177;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;03.02.2025 06:15;03.02.2025 18:15;03.02.2025 06:11;03.02.2025 17:03;;12;10,87;108.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;28,38;28,38;20,52;20,52;2,5;0;51,4;40,12
R000178;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;cancelled;06.02.2025 06:15;06.02.2025 18:15;;;03.02.2025 10:15;12;;;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000183;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;01.02.2025 09:15;01.02.2025 11:15;01.02.2025 09:15;01.02.2025 10:22;;2;1,1;6.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;3,67;3,67;1,14;1,14;2,5;0;7,31;0
R000184;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;01.02.2025 17:30;01.02.2025 22:00;01.02.2025 17:28;01.02.2025 21:38;;4,5;4,17;126.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;10,79;10,79;23,94;23,94;2,5;0;37,23;37,23
R000189;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;cancelled;07.02.2025 08:30;07.02.2025 18:30;;;06.02.2025 12:16;10;;;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000190;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;05.02.2025 08:30;05.02.2025 21:45;05.02.2025 08:36;05.02.2025 21:40;;13,25;13,05;73.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;33,04;33,04;13,87;13,87;2,5;0;49,41;49,41
R000191;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;02.02.2025 18:15;02.02.2025 22:00;02.02.2025 18:16;02.02.2025 21:55;;3,75;3,63;140.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;9,25;9,25;26,6;26,6;2,5;0;38,35;38,35
R000192;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;09.02.2025 10:00;09.02.2025 20:00;09.02.2025 09:41;09.02.2025 16:32;;10;6,85;55.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;20,63;20,63;10,45;10,45;2,5;0;33,58;33,58
R000202;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;04.02.2025 09:00;04.02.2025 20:30;04.02.2025 08:58;04.02.2025 20:13;;11,5;11,23;198.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;28,38;28,38;37,62;37,62;2,5;0;68,5;68,5
R000214;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;06.02.2025 08:30;06.02.2025 19:45;06.02.2025 08:33;06.02.2025 19:35;;11,25;11,02;74.0;Basis-Tarif ;Privatkunden;2;CARL;Bezahlt;27,92;27,92;14,06;14,06;2,5;0;44,48;34,48
R000215;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;08.02.2025 12:15;08.02.2025 20:15;08.02.2025 14:04;08.02.2025 17:51;;8;3,77;47.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;16,42;16,42;8,93;8,93;2,5;0;27,85;27,85
R000220;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;07.02.2025 06:15;07.02.2025 17:30;07.02.2025 06:10;07.02.2025 17:21;;11,25;11,17;98.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;28,08;28,08;18,62;18,62;2,5;0;49,2;49,2
R000221;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;10.02.2025 06:15;10.02.2025 17:15;10.02.2025 06:10;10.02.2025 17:05;;11;10,9;97.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;27,46;27,46;18,43;18,43;2,5;0;48,39;48,39
R000222;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;14.02.2025 06:15;14.02.2025 17:15;14.02.2025 06:10;14.02.2025 07:54;;11;1,72;0.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;0;0;0;0;0;0;0;0
R000224;R-CA 126E;1;Nittendorf;Nittendorf / C106;2025-02;finished;16.02.2025 07:00;16.02.2025 18:00;16.02.2025 07:01;16.02.2025 17:40;;11;10,65;53.0;Eco-Tarif ;Sonstiges;2;CARL;Bezahlt;27,04;27,04;10,07;10,07;2,5;0;39,61;39,61
